Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Discount,Region,Total_Sales
ORD-008343,CUST-01359,PRD-0471,12/02/2020,1,25984.84,5,East,24685.6
ORD-008344,CUST-01845,PRD-0056,03/25/2023,3,57582.84,10,South,155473.67
ORD-008345,CUST-00749,PRD-0240,11/18/2023,1,"54,227.72",15,NORTH,46093.56
ORD-008346,CUST-00540,PRD-0169,10/27/2021,4,59281.45,15,West,201556.93
ORD-008347,CUST-01517,PRD-0212,05/31/2023,2 pcs,47799.91,0%,South,95599.82
ORD-008348,CUST-01255,PRD-0027,11/28/2020,2,"1,152.66",5,north,2190.05
ORD-008349,CUST-00554,PRD-0483,02/06/2024,1,62815.66,0%,South,62815.66
ORD-008350,CUST-00471,PRD-0451,03/11/2023,3,32100.43,15,West,81856.1
ORD-008351,CUST-01556,PRD-0165,09/28/2020,2,41018.74,20%,West,65629.98
ORD-008352,CUST-00007,PRD-0145,03/28/2025,3,₹11456.49,5,East,32651
ORD-008353,CUST-00280,PRD-0096,02/03/2021,3,25569.2,15%,East,65201.46
ORD-008354,CUST-00399,PRD-0257,09/21/2021,2,83376.82,0,Central,166753.64
ORD-008355,CUST-00708,PRD-0437,02/14/2021,3,78067.12,NA,North,234201.36
ORD-008356,CUST-00067,PRD-0390,07/06/2023,3,82616.74,0,south,247850.22
ORD-008357,CUST-01679,PRD-0371,10/11/2021,2,117813.36,0,West,235626.72
ORD-008358,CUST-00609,PRD-0224,04/20/2020,4 pcs,"110,574.96",10%,south,398069.86
ORD-008359,CUST-01192,PRD-0246,06/01/2020,1,92438.03,0,Central,92438.03
ORD-008360,CUST-01388,PRD-0309,07/09/2025,4 pcs,51569.05,5,West,252121.76
ORD-008361,CUST-01090,PRD-0445,09/20/2021,2,109710.99,,West,219421.98
ORD-008362,CUST-00536,PRD-0307,04/09/2022,2,4833.48,10,south,8700.26
ORD-008363,CUST-01265,PRD-0471,12/29/2022,2 pcs,27704.06,20%,West,44326.5
ORD-008364,CUST-00130,PRD-0192,08/15/2024,2,₹84525.10,0,North,169050.2
ORD-008365,CUST-00273,PRD-0263,11/11/2022,3,2639.45,20,NORTH,6334.68
ORD-008366,CUST-01836,PRD-0387,01/05/2024,1,"55,254.64",20,south,44203.71
ORD-008367,CUST-00246,PRD-0285,10/17/2023,2 pcs,49746.43,15,NORTH,84568.93
ORD-008368,CUST-01441,PRD-0478,04/09/2022,2,113037.59,10,NORTH,203467.66
ORD-008369,CUST-00862,PRD-0220,08/15/2021,2,4665.48,5,North,8864.41
ORD-008370,CUST-01536,PRD-0272,05/21/2023,2,66261.59,5%,North,125897.02
ORD-008371,CUST-01195,PRD-0168,08/21/2024,3,₹3019.42,15,South,7699.52
ORD-008372,CUST-01804,PRD-0365,05/16/2024,2,"10,800.13",10%,north,19440.23
ORD-008373,CUST-01882,PRD-0031,03/06/2023,2,82206.3,NA,East,95110.86
ORD-008374,CUST-00623,PRD-0266,09/11/2023,2 pcs,"46,873.07",5,Central,89058.83
ORD-008375,CUST-01968,PRD-0041,04/07/2022,1 pcs,81188.28,0,NORTH,81188.28
ORD-008376,CUST-00982,PRD-0235,05/11/2024,3 pcs,36574.52,15,north,93265.03
ORD-008377,CUST-01195,PRD-0011,03/27/2022,2,₹97720.08,15,north,166124.14
ORD-008378,CUST-00408,PRD-0185,01/07/2021,2,"₹118,107.72",0,South,236215.44
ORD-008379,CUST-00941,PRD-0212,03/23/2021,1,"101,564.39",,South,101564.39
ORD-008380,CUST-01342,PRD-0213,12/02/2021,3,893.82,0,East,2681.46
ORD-008381,CUST-01239,PRD-0384,07/18/2022,3,91802.85,0,West,275408.55
ORD-008382,CUST-01602,PRD-0267,11/15/2024,1,31457.03,0,north,31457.03
ORD-008383,CUST-00491,PRD-0300,12/20/2020,3,53342.04,5,NORTH,152024.81
ORD-008384,CUST-01000,PRD-0415,04/21/2025,1,1136.57,NA,East,1136.57
ORD-008385,CUST-00157,PRD-0005,09/13/2024,5,81585.27,NA,NORTH,407926.35
ORD-008386,CUST-01216,PRD-0127,03/15/2023,2 pcs,"57,179.09",20%,South,91486.54
ORD-008387,CUST-00183,PRD-0182,12/28/2020,2,39621.97,20%,south,63395.15
ORD-008388,CUST-00159,PRD-0178,09/15/2021,1,110935.79,0,South,110935.79
ORD-008389,CUST-01731,PRD-0407,11/27/2021,1,106841.05,5,South,101499
ORD-008390,CUST-01699,PRD-0344,08/31/2024,2,1808.34,20,East,2893.34
ORD-008391,CUST-01981,PRD-0227,04/13/2020,3 pcs,778.65,15,north,1985.56
ORD-008392,CUST-00920,PRD-0458,12/13/2020,2,88156.09,15,south,149865.35
ORD-008393,CUST-01055,PRD-0108,06/24/2024,1,76026.45,NA,West,76026.45
ORD-008394,CUST-01126,PRD-0176,01/22/2021,4,55436.42,15,Central,188483.83
ORD-008395,CUST-00787,PRD-0369,01/14/2020,2,26927.03,5,North,51161.36
ORD-008396,CUST-01267,PRD-0372,04/17/2024,2,48774.08,0%,north,97548.16
ORD-008397,CUST-00063,PRD-0219,10/08/2021,4,71647.48,5,East,272260.42
ORD-008398,CUST-01439,PRD-0274,10/09/2023,3 pcs,115294.82,15,NORTH,294001.79
ORD-008399,CUST-00762,PRD-0146,11/02/2021,2,84019.1,10,north,151234.38
ORD-008400,CUST-00848,PRD-0172,08/03/2020,1,₹102724.10,,NORTH,102724.1
ORD-008401,CUST-01072,PRD-0326,11/06/2023,1,"1,412.99",0,East,1412.99
ORD-008402,CUST-00633,PRD-0080,11/25/2023,2,104390.72,NA,East,208781.44
ORD-008403,CUST-01790,PRD-0085,08/27/2023,2,114384.56,0,West,205770.71
ORD-008404,CUST-00879,PRD-0269,01/07/2023,5,111028.99,,North,555144.95
ORD-008405,CUST-01800,PRD-0494,01/02/2022,1,47705.16,,South,
ORD-008406,CUST-00466,PRD-0168,10/27/2020,2,1607.75,5%,North,3054.72
ORD-008407,CUST-00031,PRD-0481,11/01/2024,1,4012.27,15,NORTH,
ORD-008408,CUST-00504,PRD-0449,03/04/2021,1,"47,120.78",15,South,40052.66
ORD-008409,CUST-01921,PRD-0426,04/25/2023,1,47455.04,5,North,45082.29
ORD-008410,CUST-01541,PRD-0139,05/24/2025,1 pcs,37265.23,10,East,33538.71
ORD-008411,CUST-01925,PRD-0372,08/14/2023,1,113673.83,20%,East,90939.06
ORD-008412,CUST-00605,PRD-0394,07/17/2020,about 1,2716.74,20,north,2173.39
ORD-008413,CUST-01610,PRD-0466,02/26/2022,1,"78,274.65",5,East,74360.92
ORD-008414,CUST-01219,PRD-0104,07/06/2023,about 1,99505.62,15,NORTH,84579.78
ORD-008415,CUST-00274,PRD-0156,04/22/2022,3,3546.4,15,Central,9043.32
ORD-008416,CUST-00783,PRD-0240,11/24/2021,4,5161.27,0%,North,20645.08
ORD-008417,CUST-01225,PRD-0156,03/07/2024,2,2331.33,20,South,3730.13
ORD-008418,CUST-00509,PRD-0181,08/31/2020,1,88658.78,0%,south,88658.78
ORD-008419,CUST-00904,PRD-0464,10/06/2022,2,2462.5,15,north,4186.25
ORD-008420,CUST-01058,PRD-0459,06/14/2024,2,81072.25,NA,south,162144.5
ORD-008421,CUST-01418,PRD-0099,11/22/2020,2,"58,147.95",5%,South,110481.1
ORD-008422,CUST-01670,PRD-0482,05/03/2023,1 pcs,47898.16,15,South,
ORD-008423,,PRD-0012,02/11/2020,1,"1,999.91",15,West,1699.92
ORD-008424,CUST-00883,PRD-0346,06/28/2024,3,43180.74,15,North,110110.89
ORD-008425,CUST-00826,PRD-0190,09/06/2020,3 pcs,1853.87,5%,North,5283.53
ORD-008426,CUST-00191,PRD-0060,08/31/2024,4,3584.87,0,NORTH,14339.48
ORD-008427,CUST-00906,PRD-0306,09/18/2021,1,88103.7,,south,
ORD-008428,CUST-00964,PRD-0472,12/06/2024,1,105194.12,NA,West,105194.12
ORD-008429,CUST-00213,PRD-0106,04/02/2023,1,"15,432.74",,North,15432.74
ORD-008430,CUST-00709,PRD-0199,03/26/2022,1,114362.09,NA,south,114362.09
ORD-008431,CUST-01461,PRD-0307,07/13/2020,3,1894.41,5,South,5399.07
ORD-008432,CUST-01163,PRD-0205,05/24/2020,1,91613.41,NA,north,91613.41
ORD-008433,CUST-01470,PRD-0259,02/20/2023,5,"14,278.08",,NORTH,71390.4
ORD-008434,CUST-00958,PRD-0178,02/26/2023,2,23256.51,20%,East,37210.42
ORD-008435,CUST-01295,PRD-0084,05/04/2022,1,1741.6,20,north,
ORD-008436,CUST-01961,PRD-0277,09/25/2025,2,3375.64,10,north,6076.15
ORD-008437,CUST-01374,PRD-0172,05/21/2021,2 pcs,64749.2,5,NORTH,123023.48
ORD-008438,CUST-01237,PRD-0356,05/09/2021,3 pcs,27519.36,20%,NORTH,
ORD-008439,CUST-01528,PRD-0487,08/27/2020,1 pcs,95740.49,15,South,81379.42
ORD-008440,CUST-01678,PRD-0416,12/15/2023,2,70308.62,0,North,140617.24
ORD-008441,CUST-01318,PRD-0133,10/02/2020,3,60968.07,5,North,173759
ORD-008442,CUST-00129,PRD-0356,06/17/2024,2,"29,181.93",15,Central,49609.28
ORD-008443,CUST-00923,PRD-0287,07/16/2020,1,"4,792.79",10,North,4313.51
ORD-008444,CUST-01269,PRD-0227,09/02/2023,1,"3,114.84",15,North,2647.61
ORD-008445,CUST-00487,PRD-0370,08/07/2023,3,41829.65,5,NORTH,119214.5
ORD-008446,CUST-01708,PRD-0189,08/17/2025,2,3327.27,5,West,6321.81
ORD-008447,CUST-00409,PRD-0417,10/08/2023,2,22314.77,20,north,35703.63
ORD-008448,CUST-01619,PRD-0335,02/07/2020,5,63475.78,20,Central,253903.12
ORD-008449,CUST-00077,PRD-0447,08/05/2024,2,787.22,NA,Central,
ORD-008450,CUST-01830,PRD-0470,02/06/2022,1,₹101749.02,10%,South,114418.4
ORD-008451,,PRD-0380,08/18/2023,2,10631.02,20%,East,17009.63
ORD-008452,CUST-00574,PRD-0027,02/04/2021,3,4026.77,10%,south,10872.28
ORD-008453,CUST-00979,PRD-0184,01/23/2025,3,88822.6,5%,East,253144.41
ORD-008454,CUST-01817,PRD-0243,03/28/2021,1,4814.79,0,north,4814.79
ORD-008455,CUST-01193,PRD-0066,12/16/2021,1,17568.38,15,north,14933.12
ORD-008456,CUST-01852,PRD-0192,10/18/2023,1,51247.29,20,north,40997.83
ORD-008457,CUST-00780,PRD-0285,11/29/2024,1 pcs,14089.6,5,south,13385.12
ORD-008458,CUST-00856,PRD-0354,03/25/2020,2,5694.82,,Central,11389.64
ORD-008459,CUST-00047,PRD-0142,03/19/2020,4,57390.89,,NORTH,229563.56
ORD-008460,CUST-00762,PRD-0221,11/23/2021,1,71993.97,20,North,57595.18
ORD-008461,CUST-00579,PRD-0231,09/29/2024,about 2,68360.08,20,south,109376.13
ORD-008462,CUST-01703,PRD-0208,08/14/2022,2,56454.84,15,north,95973.23
ORD-008463,,PRD-0096,11/21/2024,1,"17,267.65",20,West,13814.12
ORD-008464,CUST-00357,PRD-0237,08/01/2023,1,52530.58,15%,south,44650.99
ORD-008465,CUST-00918,PRD-0097,03/19/2020,1,115346.57,5,South,109579.24
ORD-008466,CUST-01365,PRD-0346,04/10/2024,1 pcs,20081.91,,East,20081.91
ORD-008467,CUST-01651,PRD-0069,12/31/2022,1,"61,687.76",0,North,61687.76
ORD-008468,CUST-01909,PRD-0128,10/31/2022,2,101946.83,10,south,183504.29
ORD-008469,CUST-00582,PRD-0303,04/07/2021,2,"98,624.08",10,south,177523.34
ORD-008470,CUST-01584,PRD-0482,10/30/2020,4,71694.94,,Central,286779.76
ORD-008471,CUST-00561,PRD-0070,08/05/2023,2,"3,118.12",,NORTH,6236.24
ORD-008472,CUST-00963,PRD-0169,01/17/2025,2,96826.74,15,NORTH,164605.46
ORD-008473,CUST-01643,PRD-0134,08/05/2025,1,₹57901.64,15,south,49216.39
ORD-008474,CUST-01581,PRD-0354,06/03/2025,1 pcs,91901.89,10,north,82711.7
ORD-008475,CUST-01765,PRD-0103,01/10/2023,2,"81,683.34",10,NORTH,147030.01
ORD-008476,CUST-00660,PRD-0389,09/11/2020,2,₹56245.42,10,West,101241.76
ORD-008477,CUST-01761,PRD-0011,03/10/2023,4,66542.62,0,West,266170.48
ORD-008478,CUST-00978,PRD-0058,08/09/2021,2,35440.78,10,West,63793.4
ORD-008479,CUST-01908,PRD-0489,07/21/2024,2,90909.08,20,East,145454.53
ORD-008480,CUST-00775,PRD-0409,11/01/2022,about 1,"20,913.02",15%,South,23591.17
ORD-008481,CUST-01392,PRD-0189,09/13/2023,3,867.34,15,East,2211.72
ORD-008482,CUST-01647,PRD-0172,11/04/2025,4,116108.67,10%,NORTH,417991.21
ORD-008483,CUST-01091,PRD-0391,11/14/2022,2,58579.68,,north,117159.36
ORD-008484,CUST-01616,PRD-0448,09/28/2024,1,108918.99,10,north,98027.09
ORD-008485,CUST-00789,PRD-0010,05/27/2021,5,108407.51,20%,north,433630.04
ORD-008486,CUST-01923,PRD-0392,05/04/2024,4,"116,133.01",5,East,441305.44
ORD-008487,CUST-00824,PRD-0444,09/07/2023,2,1341.35,,south,2682.7
ORD-008488,,PRD-0296,12/27/2021,5,274.9,0,East,1374.5
ORD-008489,CUST-01880,PRD-0488,08/28/2025,1,18821.27,10%,West,16939.14
ORD-008490,CUST-00078,PRD-0022,04/09/2021,about 1,"3,888.45",20%,north,3110.76
ORD-008491,CUST-01382,PRD-0207,07/14/2020,4,"15,718.68",0,NORTH,62874.72
ORD-008492,CUST-01877,PRD-0266,03/13/2021,1 pcs,"83,056.69",20,NORTH,66445.35
ORD-008493,CUST-01137,PRD-0025,09/14/2024,3 pcs,₹674.31,10%,north,1820.64
ORD-008494,CUST-00021,PRD-0113,07/12/2022,3,33180.08,0,North,99540.24
ORD-008495,CUST-00887,PRD-0348,04/06/2022,3,27954.84,,south,83864.52
ORD-008496,CUST-01494,PRD-0359,09/02/2025,2,26807.38,15%,north,45572.55
ORD-008497,CUST-00682,PRD-0312,01/17/2023,5,114440.19,0%,West,572200.95
ORD-008498,CUST-01669,PRD-0399,04/15/2025,1,39517.55,NA,South,32246.7
ORD-008499,CUST-01020,PRD-0072,04/13/2022,3,55135.4,,NORTH,165406.2
ORD-008500,CUST-01409,PRD-0397,04/11/2020,about 2,"88,116.33",10,East,158609.39
ORD-008501,CUST-00711,PRD-0235,05/09/2020,1,54144.31,5,South,51437.09
ORD-008502,CUST-01266,PRD-0271,11/11/2020,4 pcs,7097.34,15,North,24130.96
ORD-008503,CUST-01639,PRD-0322,03/03/2020,about 5,3014.63,20,West,12058.52
ORD-008504,CUST-00999,PRD-0396,01/02/2020,4,51585.4,5,north,196024.52
ORD-008505,CUST-00309,PRD-0124,06/29/2021,about 3,46474.61,5,NORTH,132452.64
ORD-008506,CUST-01843,PRD-0244,05/05/2025,5,"₹49,323.36",NA,North,246616.8
ORD-008507,CUST-01797,PRD-0216,01/30/2023,1 pcs,12143.62,5%,north,11536.44
ORD-008508,CUST-01218,PRD-0091,03/22/2025,1,55947.85,,north,55947.85
ORD-008509,CUST-01269,PRD-0158,06/15/2023,1,2265.89,20,West,1812.71
ORD-008510,CUST-01569,PRD-0239,03/18/2020,1,61722.01,10,West,55549.81
ORD-008511,CUST-00509,PRD-0178,10/10/2023,1,42295.39,5,South,40180.62
ORD-008512,CUST-01973,PRD-0044,03/26/2020,5,"118,239.02",0%,North,591195.1
ORD-008513,CUST-00215,PRD-0055,04/14/2022,2,"4,129.71",10,West,7433.48
ORD-008514,CUST-01485,PRD-0081,02/13/2021,1,"31,618.12",20,north,25294.5
ORD-008515,CUST-00292,PRD-0312,04/27/2022,2,"76,245.85",10,East,137242.53
ORD-008516,CUST-00757,PRD-0309,04/30/2025,1,82697.13,15,West,70292.56
ORD-008517,CUST-00626,PRD-0323,02/29/2020,3,11942.76,5,South,34036.87
ORD-008518,CUST-00816,PRD-0489,05/26/2024,4,64666.36,10,Central,232798.9
ORD-008519,CUST-00546,PRD-0006,06/19/2021,1 pcs,"19,606.88",5%,North,18626.54
ORD-008520,CUST-01216,PRD-0215,04/06/2023,1,108747.75,5,south,103310.36
ORD-008521,CUST-00542,PRD-0084,05/11/2021,1,₹2965.26,15%,Central,2520.47
ORD-008522,CUST-01805,PRD-0198,04/10/2020,2,"77,821.60",10,East,140078.88
ORD-008523,CUST-01554,PRD-0408,09/16/2021,2,"114,006.17",20%,south,
ORD-008524,CUST-01810,PRD-0144,09/14/2021,2,78746.56,10,NORTH,141743.81
ORD-008525,CUST-00227,PRD-0272,11/21/2024,1,₹119192.01,5,North,113232.41
ORD-008526,CUST-01003,PRD-0262,04/22/2025,1 pcs,88996.27,,South,88996.27
ORD-008527,CUST-00115,PRD-0150,07/15/2021,3,"94,952.85",0,West,284858.55
ORD-008528,CUST-00548,PRD-0370,03/03/2020,1,24205.79,0%,NORTH,24205.79
ORD-008529,CUST-01332,PRD-0418,02/01/2022,1,2852.84,10,north,2567.56
ORD-008530,CUST-01904,PRD-0370,01/31/2025,1,105406.23,5,East,100135.92
ORD-008531,CUST-01963,PRD-0088,11/03/2022,2,17069.98,10,East,30725.96
ORD-008532,CUST-01382,PRD-0230,04/29/2020,1,₹4087.80,15,North,
ORD-008533,CUST-00631,PRD-0166,06/04/2021,1,1791.03,5,East,1701.48
ORD-008534,CUST-00855,PRD-0031,08/09/2022,1,42439.44,20,Central,33951.55
ORD-008535,CUST-00395,PRD-0170,07/06/2020,1,₹38997.68,5%,south,37047.8
ORD-008536,CUST-01757,PRD-0396,09/21/2024,2,"30,608.34",10,south,55095.01
ORD-008537,CUST-01259,PRD-0025,07/29/2020,1,2941.31,20,West,
ORD-008538,CUST-01614,PRD-0179,01/29/2022,2,"₹1,044.85",NA,East,2089.7
ORD-008539,CUST-00463,PRD-0480,03/11/2020,2,4806.61,0,South,9613.22
ORD-008540,CUST-01501,PRD-0155,09/01/2025,1,"113,906.54",10%,West,102515.89
ORD-008541,CUST-00041,PRD-0107,06/01/2024,2,82670.23,15,West,140539.39
ORD-008542,CUST-00889,PRD-0317,09/15/2020,4,"₹114,192.65",0,Central,
ORD-008543,CUST-00574,PRD-0099,06/02/2023,3,119363.27,0,Central,358089.81
ORD-008544,CUST-00705,PRD-0486,03/26/2021,2,₹18927.02,0,NORTH,37854.04
ORD-008545,CUST-01890,PRD-0139,08/16/2021,1,16343.11,0,West,16343.11
ORD-008546,CUST-01566,PRD-0357,08/18/2021,2,112008.72,20,north,179213.95
ORD-008547,CUST-00558,PRD-0148,09/03/2020,2,60538.19,5%,north,115022.56
ORD-008548,CUST-00719,PRD-0095,07/20/2023,1,75575.76,10,East,
ORD-008549,CUST-01854,PRD-0410,08/30/2020,3,"₹46,235.72",10,NORTH,124836.44
ORD-008550,CUST-01271,PRD-0181,11/11/2024,5,71819.66,,South,359098.3
ORD-008551,CUST-01067,PRD-0197,12/06/2024,3,₹73682.62,20,South,176838.29
ORD-008552,CUST-01643,PRD-0332,12/24/2021,2,₹100748.90,0,South,201497.8
ORD-008553,CUST-01103,PRD-0282,06/04/2021,3,35630.81,10,Central,96203.19
ORD-008554,CUST-01203,PRD-0150,12/28/2020,2,28136.73,15,East,47832.44
ORD-008555,CUST-01160,PRD-0406,09/06/2020,1,₹3341.84,10,West,3007.66
ORD-008556,CUST-01807,PRD-0491,01/31/2020,5,42710.53,5,South,202875.02
ORD-008557,CUST-00461,PRD-0326,03/23/2025,2 pcs,"3,844.58",15%,Central,6535.79
ORD-008558,CUST-00802,PRD-0324,08/31/2020,1,39891.71,5%,Central,37897.12
ORD-008559,CUST-00317,PRD-0468,07/06/2020,1,"25,827.39",5%,Central,24536.02
ORD-008560,CUST-01374,PRD-0036,04/16/2020,4,4294.95,0,West,17179.8
ORD-008561,CUST-00860,PRD-0159,02/28/2021,2,"1,487.26",5,West,2825.79
ORD-008562,CUST-01582,PRD-0132,09/22/2022,2 pcs,63776.63,10,South,114797.93
ORD-008563,CUST-01572,PRD-0103,03/04/2022,1 pcs,25537.86,15,East,21707.18
ORD-008564,CUST-01746,PRD-0025,09/10/2021,2,244.1,10,north,439.38
ORD-008565,CUST-01814,PRD-0223,03/21/2024,2,"14,476.09",0,West,21551.75
ORD-008566,CUST-00247,PRD-0100,06/28/2021,1,2975.91,0,south,2975.91
ORD-008567,CUST-01862,PRD-0455,04/26/2023,1,"23,779.92",NA,West,23779.92
ORD-008568,CUST-00792,PRD-0268,12/22/2023,1,60067.45,20%,Central,48053.96
ORD-008569,CUST-01588,PRD-0451,09/18/2024,2,106359.57,5,south,202083.18
ORD-008570,CUST-01321,PRD-0471,06/05/2024,3,84597.78,15,north,215724.34
ORD-008571,CUST-00414,PRD-0056,11/09/2023,2,21929.98,0%,Central,43859.96
ORD-008572,CUST-00194,PRD-0027,01/31/2022,2,"2,997.36",0,East,5994.72
ORD-008573,CUST-00296,PRD-0459,04/27/2023,1,₹50972.99,0,West,50972.99
ORD-008574,CUST-00239,PRD-0073,03/03/2022,1,4205.1,,North,4205.1
ORD-008575,CUST-01104,PRD-0485,08/04/2023,1,15486.53,15,north,13163.55
ORD-008576,CUST-01390,PRD-0134,07/12/2021,about 1,86697.28,10,north,78027.55
ORD-008577,CUST-01409,PRD-0239,04/11/2023,3,7738.88,20,South,18573.31
ORD-008578,CUST-01254,PRD-0139,05/05/2021,1,60399.41,,Central,60399.41
ORD-008579,CUST-00155,PRD-0414,08/12/2022,1 pcs,101223.17,5,south,96162.01
ORD-008580,CUST-01113,PRD-0104,05/21/2024,1,100096.72,10,East,90087.05
ORD-008581,CUST-01010,PRD-0433,01/26/2024,1,"95,833.66",20,south,76666.93
ORD-008582,CUST-00384,PRD-0447,07/14/2024,about 1,"2,215.74",10,South,1994.17
ORD-008583,CUST-01454,PRD-0148,02/24/2023,1,72913.01,0,West,72913.01
ORD-008584,CUST-00570,PRD-0324,07/24/2022,2,"25,096.29",0%,south,50192.58
ORD-008585,CUST-01418,PRD-0284,09/27/2023,2,₹3725.20,5,East,7077.88
ORD-008586,CUST-01686,PRD-0485,03/07/2020,2,₹89509.36,20,NORTH,143214.98
ORD-008587,CUST-00189,PRD-0302,07/25/2020,2,"4,786.80",20,north,7658.88
ORD-008588,CUST-00287,PRD-0007,01/06/2020,2 pcs,95717.07,5,North,181862.43
ORD-008589,CUST-00908,PRD-0175,07/07/2021,2,₹99994.91,15,north,
ORD-008590,CUST-01894,PRD-0394,08/07/2020,1,1659.48,15,West,1410.56
ORD-008591,CUST-00700,PRD-0404,05/02/2021,1,"106,630.87",NA,South,
ORD-008592,CUST-00114,PRD-0085,07/08/2021,3,8868.35,20%,North,21284.04
ORD-008593,CUST-00822,PRD-0208,09/12/2020,1 pcs,"8,131.38",10,West,7318.24
ORD-008594,CUST-00391,PRD-0436,01/07/2023,4,"60,875.49",20,Central,194801.57
ORD-008595,CUST-00865,PRD-0308,07/01/2025,1,3819.39,15,north,3246.48
ORD-008596,CUST-01991,PRD-0305,05/03/2023,1,81844.28,0%,South,81844.28
ORD-008597,CUST-01619,PRD-0062,02/15/2021,3,28826.54,15,West,73507.68
ORD-008598,CUST-00321,PRD-0101,04/11/2020,2,3681.84,,East,7363.68
ORD-008599,CUST-01941,PRD-0357,12/03/2024,1,74701.14,15,South,63495.97
ORD-008600,CUST-00159,PRD-0408,09/29/2025,3,₹76365.31,,East,229095.93
ORD-008601,CUST-00903,PRD-0322,11/03/2022,1,686.53,5,Central,652.2
ORD-008602,CUST-01530,PRD-0459,06/29/2022,2 pcs,76738.99,15%,East,130456.28
ORD-008603,CUST-01971,PRD-0015,07/11/2020,1,"114,550.25",20,South,91640.2
ORD-008604,CUST-00908,PRD-0179,11/06/2023,5,"1,693.91",15,East,7199.12
ORD-008605,CUST-01375,PRD-0483,02/15/2025,1,₹110023.19,10,Central,99020.87
ORD-008606,CUST-01725,PRD-0317,03/15/2024,1 pcs,95705.65,20,north,76564.52
ORD-008607,CUST-00135,PRD-0203,02/20/2020,1,17482.92,20,north,13986.34
ORD-008608,CUST-00076,PRD-0165,04/22/2024,1 pcs,₹17301.27,0,South,17301.27
ORD-008609,CUST-01270,PRD-0120,07/14/2023,1,119990.49,NA,Central,119990.49
ORD-008610,CUST-01671,PRD-0350,12/03/2020,3,38169.28,0,NORTH,114507.84
ORD-008611,CUST-01909,PRD-0244,02/01/2020,2,23933.89,10,North,43081
ORD-008612,CUST-00535,PRD-0139,02/26/2024,3,"22,939.15",0,north,68817.45
ORD-008613,CUST-01438,PRD-0075,09/08/2024,3,72386.83,5,Central,206302.47
ORD-008614,CUST-00779,PRD-0279,12/01/2023,1,"₹79,249.75",0,south,79249.75
ORD-008615,CUST-00294,PRD-0170,04/22/2024,4,111555.81,,East,446223.24
ORD-008616,CUST-01104,PRD-0143,07/31/2020,5,"2,301.12",15,NORTH,
ORD-008617,CUST-00635,PRD-0264,10/16/2020,1,115920.51,10,north,53569.02
ORD-008618,CUST-00671,PRD-0373,03/22/2021,3,5756.74,5,south,16406.71
ORD-008619,CUST-01612,PRD-0177,02/24/2023,1,"56,539.74",NA,north,56539.74
ORD-008620,CUST-01436,PRD-0087,11/02/2025,4,78100.94,20,West,249923.01
ORD-008621,CUST-00486,PRD-0217,09/13/2020,1,"118,545.04",20,south,94836.03
ORD-008622,CUST-00978,PRD-0394,02/25/2024,3,3565.42,15,Central,9091.82
ORD-008623,CUST-00673,PRD-0166,09/26/2020,3,1301.98,5%,Central,3710.64
ORD-008624,CUST-01005,PRD-0440,09/20/2022,2,75421.86,NA,Central,150843.72
ORD-008625,CUST-00916,PRD-0222,07/12/2021,1,14960.86,0,East,14960.86
ORD-008626,CUST-00367,PRD-0312,11/08/2022,3,77640.92,5,East,221276.62
ORD-008627,CUST-00805,PRD-0324,04/12/2021,1 pcs,109062.01,15,south,92702.71
ORD-008628,CUST-01869,PRD-0370,04/03/2020,2,23714.64,0,NORTH,47429.28
ORD-008629,CUST-00946,PRD-0430,04/01/2023,about 1,4461.37,20,North,3569.1
ORD-008630,CUST-01386,PRD-0077,08/24/2025,4,3681.96,20,North,11782.27
ORD-008631,CUST-01545,PRD-0399,03/24/2020,1,15207.23,0,south,9552.55
ORD-008632,CUST-00308,PRD-0258,12/26/2021,2,"1,285.79",10%,south,2314.42
ORD-008633,CUST-00129,PRD-0059,01/28/2020,1,102595.04,0,north,102595.04
ORD-008634,CUST-01965,PRD-0210,03/13/2021,2,"118,242.02",20,North,189187.23
ORD-008635,CUST-00704,PRD-0191,12/21/2020,4,54559.68,0,NORTH,218238.72
ORD-008636,CUST-01368,PRD-0470,11/29/2021,1,105064.74,,West,105064.74
ORD-008637,CUST-00111,PRD-0403,01/06/2021,1,35413.39,20%,north,28330.71
ORD-008638,CUST-00899,PRD-0361,02/22/2024,2,86307.6,15,West,146722.92
ORD-008639,CUST-01324,PRD-0155,10/03/2021,2,2367.85,0,south,4735.7
ORD-008640,CUST-01215,PRD-0219,09/21/2022,about 1,19183.59,20,West,15346.87
ORD-008641,CUST-01734,PRD-0420,06/16/2022,1,62910.08,0,East,62910.08
ORD-008642,CUST-01888,PRD-0115,07/02/2024,3,29717.83,NA,West,89153.49
ORD-008643,CUST-01277,PRD-0088,07/24/2020,2,48886.79,NA,North,97773.58
ORD-008644,CUST-00621,PRD-0124,05/30/2024,3,"100,877.88",0%,Central,302633.64
ORD-008645,CUST-00236,PRD-0408,11/28/2023,3,85369.38,,north,256108.14
ORD-008646,CUST-01193,PRD-0254,04/20/2020,3,"24,446.42",0,north,73339.26
ORD-008647,CUST-00925,PRD-0278,09/02/2024,2,"37,825.46",10,North,68085.83
ORD-008648,CUST-00121,PRD-0410,06/25/2022,2 pcs,115269.42,20,north,184431.07
